year,reporter_id,reporter_name,partner_id,partner_name,wits_import_trade_value_usd_thousands,wits_import_trade_value_usd,wits_bilateral_weighted_tariff_pct,wits_bilateral_simple_tariff_pct,wits_tariff_agreement_count,wits_rta_in_force
2023,AND,Andorra,AUS,Australia,117.734602,117734.602,,,,
2023,AND,Andorra,BDI,Burundi,53.813617,53813.617,,,,
2023,AND,Andorra,BGD,Bangladesh,10066.044355,10066044.355,,,,
2023,AND,Andorra,BHR,Bahrain,0.70062,700.62,,,,
2023,AND,Andorra,BIH,Bosnia and Herzegovina,233.83653,233836.53,,,,
2023,AND,Andorra,BLR,Belarus,90.963161,90963.161,,,,
2023,AND,Andorra,BOL,"Bolivia, Plurinational State of",0.516097,516.097,,,,
2023,AND,Andorra,BRA,Brazil,464.124134,464124.134,,,,
2023,AND,Andorra,BRB,Barbados,22.98103,22981.03,,,,
2023,AND,Andorra,BRN,Brunei Darussalam,3.479644,3479.644,,,,
2023,AND,Andorra,CAN,Canada,1420.343125,1420343.125,,,,
2023,AND,Andorra,CHE,Switzerland,32867.373352,32867373.352,,,,
2023,AND,Andorra,CHL,Chile,28.574199,28574.199,,,,
2023,AND,Andorra,CHN,China,62652.11092,62652110.92,,,,
2023,AND,Andorra,CIV,Côte d'Ivoire,1.829818,1829.818,,,,
2023,AND,Andorra,CMR,Cameroon,0.057423,57.423,,,,
2023,AND,Andorra,COG,Congo,0.096484,96.484,,,,
2023,AND,Andorra,COL,Colombia,54.869787,54869.787000000004,,,,
2023,AND,Andorra,COM,Comoros,0.481968,481.968,,,,
2023,AND,Andorra,CRI,Costa Rica,58.936988,58936.988,,,,
2023,AND,Andorra,CUB,Cuba,3767.846649,3767846.649,,,,
2023,AND,Andorra,DOM,Dominican Republic,863.867621,863867.621,,,,
2023,AND,Andorra,DZA,Algeria,570.660482,570660.482,,,,
2023,AND,Andorra,ECU,Ecuador,2.44905,2449.05,,,,
2023,AND,Andorra,EGY,Egypt,1928.770884,1928770.884,,,,
2023,AND,Andorra,ERI,Eritrea,1.207947,1207.9470000000001,,,,
2023,AND,Andorra,ETH,Ethiopia,15.82061,15820.61,,,,
2023,AND,Andorra,FJI,Fiji,5.060237,5060.237,,,,
2023,AND,Andorra,GAB,Gabon,0.028052,28.052,,,,
2023,AND,Andorra,GBR,United Kingdom,24898.393174,24898393.174000002,,,,
2023,AND,Andorra,GEO,Georgia,21.758052,21758.052,,,,
2023,AND,Andorra,GHA,Ghana,0.229056,229.056,,,,
2023,AND,Andorra,GIN,Guinea,0.103751,103.75099999999999,,,,
2023,AND,Andorra,GRD,Grenada,3.244262,3244.262,,,,
2023,AND,Andorra,GTM,Guatemala,30.985219,30985.219,,,,
2023,AND,Andorra,GUY,Guyana,9.98129,9981.289999999999,,,,
2023,AND,Andorra,HKG,Hong Kong,655.471214,655471.214,,,,
2023,AND,Andorra,HND,Honduras,132.609414,132609.414,,,,
2023,AND,Andorra,HTI,Haiti,17.573365,17573.364999999998,,,,
2023,AND,Andorra,IDN,Indonesia,2132.657461,2132657.4609999997,,,,
2023,AND,Andorra,IND,India,2355.036022,2355036.022,,,,
2023,AND,Andorra,IRN,"Iran, Islamic Republic of",13.953148,13953.148000000001,,,,
2023,AND,Andorra,ISL,Iceland,3.42315,3423.15,,,,
2023,AND,Andorra,ISR,Israel,104.419741,104419.74100000001,,,,
2023,AND,Andorra,JAM,Jamaica,25.092504,25092.504,,,,
2023,AND,Andorra,JOR,Jordan,98.139175,98139.17499999999,,,,
2023,AND,Andorra,JPN,Japan,6964.998394,6964998.394,,,,
2023,AND,Andorra,KEN,Kenya,3.755644,3755.6440000000002,,,,
2023,AND,Andorra,KHM,Cambodia,1846.214276,1846214.2759999998,,,,
2023,AND,Andorra,KOR,South Korea,4445.76449,4445764.489999999,,,,
2023,AND,Andorra,KWT,Kuwait,30.778786,30778.786,,,,
2023,AND,Andorra,LAO,Lao People's Democratic Republic,125.54473,125544.73,,,,
2023,AND,Andorra,LBN,Lebanon,1.28689,1286.89,,,,
2023,AND,Andorra,LKA,Sri Lanka,459.642513,459642.51300000004,,,,
2023,AND,Andorra,MAC,Macao,6.635899,6635.899,,,,
2023,AND,Andorra,MAR,Morocco,660.794853,660794.853,,,,
2023,AND,Andorra,MDA,"Moldova, Republic of",98.413463,98413.46299999999,,,,
2023,AND,Andorra,MDG,Madagascar,84.469814,84469.814,,,,
2023,AND,Andorra,MEX,Mexico,828.280193,828280.1930000001,,,,
2023,AND,Andorra,MKD,North Macedonia,115.470313,115470.31300000001,,,,
2023,AND,Andorra,MLI,Mali,0.191887,191.887,,,,
2023,AND,Andorra,MMR,Myanmar,1090.896886,1090896.886,,,,
2023,AND,Andorra,MNG,Mongolia,44.973675,44973.675,,,,
2023,AND,Andorra,MUS,Mauritius,44.624787,44624.787,,,,
2023,AND,Andorra,MWI,Malawi,26.672979,26672.979000000003,,,,
2023,AND,Andorra,MYS,Malaysia,410.208434,410208.434,,,,
2023,AND,Andorra,NIC,Nicaragua,169.308751,169308.751,,,,
2023,AND,Andorra,NOR,Norway,2098.519377,2098519.377,,,,
2023,AND,Andorra,NPL,Nepal,2.904609,2904.6090000000004,,,,
2023,AND,Andorra,NZL,New Zealand,25.83164,25831.64,,,,
2023,AND,Andorra,OMN,Oman,0.53141,531.4100000000001,,,,
2023,AND,Andorra,PAK,Pakistan,1710.379398,1710379.398,,,,
2023,AND,Andorra,PAN,Panama,355.891654,355891.65400000004,,,,
2023,AND,Andorra,PER,Peru,89.862458,89862.458,,,,
2023,AND,Andorra,PHL,Philippines,430.500699,430500.699,,,,
2023,AND,Andorra,PNG,Papua New Guinea,0.116145,116.145,,,,
2023,AND,Andorra,PRY,Paraguay,2.777715,2777.715,,,,
2023,AND,Andorra,QAT,Qatar,33.511406,33511.406,,,,
2023,AND,Andorra,RUS,Russia,26.517481,26517.481,,,,
2023,AND,Andorra,RWA,Rwanda,2.777953,2777.953,,,,
2023,AND,Andorra,SAU,Saudi Arabia,0.230148,230.148,,,,
2023,AND,Andorra,SGP,Singapore,243.195998,243195.998,,,,
2023,AND,Andorra,SLE,Sierra Leone,3.971625,3971.625,,,,
2023,AND,Andorra,SLV,El Salvador,42.333095,42333.095,,,,
2023,AND,Andorra,SOM,Somalia,1.408312,1408.312,,,,
2023,AND,Andorra,SYR,Syrian Arab Republic,2.588488,2588.488,,,,
2023,AND,Andorra,THA,Thailand,4332.274961,4332274.961,,,,
2023,AND,Andorra,TON,Tonga,0.050697,50.696999999999996,,,,
2023,AND,Andorra,TTO,Trinidad and Tobago,6.990248,6990.2480000000005,,,,
2023,AND,Andorra,TUN,Tunisia,1935.481286,1935481.2859999998,,,,
2023,AND,Andorra,TUR,Turkey,9450.065913,9450065.913,,,,
2023,AND,Andorra,TZA,"Tanzania, United Republic of",8.807554,8807.554,,,,
2023,AND,Andorra,UGA,Uganda,8.358159,8358.159,,,,
2023,AND,Andorra,UKR,Ukraine,429.19815,429198.15,,,,
2023,AND,Andorra,USA,United States,21.303985,21303.985,,,,
2023,AND,Andorra,UZB,Uzbekistan,1.064464,1064.4640000000002,,,,
2023,AND,Andorra,VEN,"Venezuela, Bolivarian Republic of",53.649685,53649.685,,,,
2023,AND,Andorra,VNM,Viet Nam,10291.935484,10291935.484,,,,
2023,AND,Andorra,ZAF,South Africa,947.68687,947686.87,,,,
2023,AND,Andorra,ZWE,Zimbabwe,3.802372,3802.3720000000003,,,,
2023,ARE,United Arab Emirates,AFG,Afghanistan,38606.727856,38606727.856,3.40702124224547,4.80623056374344,,
2023,ARE,United Arab Emirates,AGO,Angola,1586225.999691,1586225999.691,0.0809354008259694,6.19753086125409,,
2023,ARE,United Arab Emirates,ALB,Albania,37147.929146,37147929.146000005,1.93094948331128,5.18429487179487,,
2023,ARE,United Arab Emirates,AND,Andorra,329.708516,329708.516,4.90414210231768,4.32432432432432,,
2023,ARE,United Arab Emirates,ARG,Argentina,356249.349831,356249349.83100003,5.33667280212422,4.47460552209463,,
2023,ARE,United Arab Emirates,ARM,Armenia,3360769.81253,3360769812.53,1.31269835455021,5.71594202829444,,
2023,ARE,United Arab Emirates,ATG,Antigua and Barbuda,63.625795,63625.795,1.06693448995309,3.88888888888889,,
2023,ARE,United Arab Emirates,AUS,Australia,3422871.816299,3422871816.299,3.26935073951094,4.38940940876759,,
2023,ARE,United Arab Emirates,AZE,Azerbaijan,68291.95384,68291953.84,1.00613604045658,5.14501312210804,,
2023,ARE,United Arab Emirates,BDI,Burundi,117489.427017,117489427.01699999,0.000463049028162,3.75,,
2023,ARE,United Arab Emirates,BEN,Benin,805605.444673,805605444.673,0.0114697718667506,3.57142857142857,,
2023,ARE,United Arab Emirates,BFA,Burkina Faso,471380.545971,471380545.97099996,0.0002127292736294,17.6190476190476,,
2023,ARE,United Arab Emirates,BGD,Bangladesh,820465.85036,820465850.36,12.1065270935168,5.16951401289119,,
2023,ARE,United Arab Emirates,BHR,Bahrain,2832312.289695,2832312289.6949997,0.0,0.0,2.0,yes
2023,ARE,United Arab Emirates,BHS,Bahamas,203.394578,203394.578,4.56910605771161,4.84375,,
2023,ARE,United Arab Emirates,BIH,Bosnia and Herzegovina,38730.585274,38730585.274,4.47978017859787,4.63999957613426,,
2023,ARE,United Arab Emirates,BLR,Belarus,76252.950206,76252950.206,5.0850691914915,4.54192228990098,,
2023,ARE,United Arab Emirates,BLZ,Belize,263.873302,263873.302,3.49107663438427,4.20454545454545,,
2023,ARE,United Arab Emirates,BMU,Bermuda,22.924963,22924.963000000003,4.88150113564143,4.61538461538462,,
2023,ARE,United Arab Emirates,BOL,"Bolivia, Plurinational State of",923955.80503,923955805.0300001,0.0215025758913942,4.43915343663049,,
2023,ARE,United Arab Emirates,BRA,Brazil,3786966.61881,3786966618.81,5.95429653057108,4.92420269385896,,
2023,ARE,United Arab Emirates,BRB,Barbados,311.094894,311094.89400000003,4.74936447213557,4.61538461538462,,
2023,ARE,United Arab Emirates,BRN,Brunei Darussalam,362.064886,362064.886,4.6102840959244,4.625,,
2023,ARE,United Arab Emirates,BTN,Bhutan,24.603651,24603.650999999998,4.99531989502236,4.72222222222222,,
2023,ARE,United Arab Emirates,BWA,Botswana,1851563.309205,1851563309.2050002,1.04895705993278,3.51851851410336,,
2023,ARE,United Arab Emirates,CAF,Central African Republic,122884.346916,122884346.916,0.0114160754335228,3.33333333333333,,
2023,ARE,United Arab Emirates,CAN,Canada,2579906.94614,2579906946.1400003,2.74725904640061,4.55251259132037,,
2023,ARE,United Arab Emirates,CHE,Switzerland,11209525.120246,11209525120.246,0.186787316102299,0.313923756309245,1.0,yes
2023,ARE,United Arab Emirates,CHL,Chile,199831.297159,199831297.159,3.77399497688719,4.44456681280934,,
2023,ARE,United Arab Emirates,CHN,China,77419156.210182,77419156210.18199,3.59842708471307,4.85252984797228,,
2023,ARE,United Arab Emirates,CIV,Côte d'Ivoire,77503.099704,77503099.704,2.16559245392936,5.33333333333333,,
2023,ARE,United Arab Emirates,CMR,Cameroon,899022.877656,899022877.656,0.0997629412254943,4.82986110945543,,
2023,ARE,United Arab Emirates,COG,Congo,2704304.080142,2704304080.142,3.84770073341986,3.2258064516129,,
2023,ARE,United Arab Emirates,COL,Colombia,464069.174126,464069174.12600005,0.859963298561464,4.43531993487934,,
2023,ARE,United Arab Emirates,COM,Comoros,11035.561342,11035561.342,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,CPV,Cabo Verde,229.14349,229143.49000000002,4.94951091677724,4.3737373677167,,
2023,ARE,United Arab Emirates,CRI,Costa Rica,46297.563859,46297563.859000005,4.12629621573787,4.54314994503379,,
2023,ARE,United Arab Emirates,CUB,Cuba,3422.070957,3422070.957,94.4970307480936,22.1875,,
2023,ARE,United Arab Emirates,CUW,Curaçao,3691.973917,3691973.917,0.366978691188313,3.243464049171,,
2023,ARE,United Arab Emirates,DJI,Djibouti,5431.831685,5431831.6850000005,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,DMA,Dominica,217.856244,217856.244,22.8246436072334,7.98333332538605,,
2023,ARE,United Arab Emirates,DOM,Dominican Republic,30197.006051,30197006.051,56.4698971878848,7.24001923887245,,
2023,ARE,United Arab Emirates,DZA,Algeria,10714.326388,10714326.388,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,ECU,Ecuador,635749.367407,635749367.4070001,0.0887546960055362,4.11018314906529,,
2023,ARE,United Arab Emirates,EGY,Egypt,2417192.926087,2417192926.087,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,ERI,Eritrea,137112.196217,137112196.21699998,0.0019006255303912,4.16666666666667,,
2023,ARE,United Arab Emirates,ETH,Ethiopia,301474.468581,301474468.581,0.498348355263172,4.40789473684211,,
2023,ARE,United Arab Emirates,FJI,Fiji,2908.622201,2908622.2010000004,4.99666679001668,4.66666666153939,,
2023,ARE,United Arab Emirates,FSM,"Micronesia, Federated States of",11.427319,11427.319000000001,3.37568696134009,4.375,,
2023,ARE,United Arab Emirates,GAB,Gabon,53137.701144,53137701.144,0.718399139531677,4.3495934939966,,
2023,ARE,United Arab Emirates,GBR,United Kingdom,8817346.677713,8817346677.713,4.1012748263425,4.69851675330291,,
2023,ARE,United Arab Emirates,GEO,Georgia,15109.946944,15109946.944,3.49243543932011,4.4206144119726,,
2023,ARE,United Arab Emirates,GHA,Ghana,3254002.919245,3254002919.245,0.0612296252406172,4.2737665451821,,
2023,ARE,United Arab Emirates,GIN,Guinea,9047661.687031,9047661687.031,0.37388812418108,4.27777777314186,,
2023,ARE,United Arab Emirates,GMB,Gambia,1639.002348,1639002.348,0.226402549460532,7.6,,
2023,ARE,United Arab Emirates,GNB,Guinea-Bissau,4.671635,4671.635,5.0,5.0,,
2023,ARE,United Arab Emirates,GNQ,Equatorial Guinea,2448.030646,2448030.646,5.0,5.0,,
2023,ARE,United Arab Emirates,GRD,Grenada,347.443612,347443.61199999996,4.98792221705705,4.375,,
2023,ARE,United Arab Emirates,GTM,Guatemala,102551.277294,102551277.294,0.317382744069737,4.43548387096774,,
2023,ARE,United Arab Emirates,GUY,Guyana,678378.828781,678378828.781,0.0007798104072357,2.85714285714286,,
2023,ARE,United Arab Emirates,HKG,Hong Kong,3822065.615137,3822065615.137,1.0647025676185,4.81565127234151,,
2023,ARE,United Arab Emirates,HND,Honduras,12226.999435,12226999.435,12.2438378825559,6.68360433491265,,
2023,ARE,United Arab Emirates,HTI,Haiti,2214.337517,2214337.517,4.83993862228238,4.47227191370587,,
2023,ARE,United Arab Emirates,IDN,Indonesia,3759953.351766,3759953351.7660003,5.1716808763918,4.8603351567069,,
2023,ARE,United Arab Emirates,IND,India,30449187.408881,30449187408.881,1.00556161238763,0.920600796648661,1.0,yes
2023,ARE,United Arab Emirates,IRN,"Iran, Islamic Republic of",453102.918007,453102918.007,3.13666773462015,4.70935590898116,,
2023,ARE,United Arab Emirates,IRQ,Iraq,5651169.461214,5651169461.214001,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,ISL,Iceland,1917.974816,1917974.8159999999,0.0237950915062536,0.0666666665673256,1.0,yes
2023,ARE,United Arab Emirates,ISR,Israel,665166.359111,665166359.111,0.0471534917522728,0.728919915747192,1.0,yes
2023,ARE,United Arab Emirates,JAM,Jamaica,625.237309,625237.309,2.71906769675358,4.08333333118542,,
2023,ARE,United Arab Emirates,JOR,Jordan,758208.727214,758208727.214,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,JPN,Japan,15171997.16308,15171997163.08,4.48455746171423,4.61511597414033,,
2023,ARE,United Arab Emirates,KAZ,Kazakhstan,164076.500458,164076500.458,5.83111716257642,5.19981710017954,,
2023,ARE,United Arab Emirates,KEN,Kenya,841047.145276,841047145.276,0.567311307539716,4.22932816475861,,
2023,ARE,United Arab Emirates,KGZ,Kyrgyzstan,926578.375223,926578375.2229999,0.0301989725152342,5.28013204243369,,
2023,ARE,United Arab Emirates,KHM,Cambodia,327027.052907,327027052.907,5.38430043971778,5.65418836753815,,
2023,ARE,United Arab Emirates,KNA,Saint Kitts and Nevis,106.299885,106299.88500000001,4.08974073773642,4.1304347826087,,
2023,ARE,United Arab Emirates,KOR,South Korea,4642107.023673,4642107023.672999,12.7251003760359,4.75491079591019,,
2023,ARE,United Arab Emirates,KWT,Kuwait,2551818.606448,2551818606.448,0.0,0.0,2.0,yes
2023,ARE,United Arab Emirates,LAO,Lao People's Democratic Republic,15496.593961,15496593.961000001,2.88061027748915,6.82608695652174,,
2023,ARE,United Arab Emirates,LBN,Lebanon,940421.190539,940421190.5389999,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,LBR,Liberia,67928.133164,67928133.164,0.0331228041015875,3.5,,
2023,ARE,United Arab Emirates,LBY,Libya,1850195.169145,1850195169.145,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,LCA,Saint Lucia,4.901419,4901.419,5.0,5.0,,
2023,ARE,United Arab Emirates,LKA,Sri Lanka,274221.073826,274221073.826,4.03960115395067,4.39139113771288,,
2023,ARE,United Arab Emirates,LSO,Lesotho,95271.602464,95271602.464,0.0148864812110795,4.66666666666667,,
2023,ARE,United Arab Emirates,MAC,Macao,11179.390392,11179390.391999999,0.756443842428556,4.51680672268908,,
2023,ARE,United Arab Emirates,MAR,Morocco,209196.506583,209196506.583,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,MDA,"Moldova, Republic of",9220.290288,9220290.288,3.09948626524367,4.65555555493224,,
2023,ARE,United Arab Emirates,MDG,Madagascar,116773.767378,116773767.378,1.89510450314745,4.70527670466302,,
2023,ARE,United Arab Emirates,MDV,Maldives,1529.516728,1529516.7280000001,1.24063734175677,3.68462986865286,,
2023,ARE,United Arab Emirates,MEX,Mexico,2113734.040497,2113734040.497,3.62335421429933,4.47289388020086,,
2023,ARE,United Arab Emirates,MKD,North Macedonia,6279.337891,6279337.891,5.01733680177043,5.22431077634482,,
2023,ARE,United Arab Emirates,MLI,Mali,4831720.725295,4831720725.295,0.000179552404103,3.08333332915055,,
2023,ARE,United Arab Emirates,MMR,Myanmar,113833.491525,113833491.525,4.9499194781384,4.90487421346161,,
2023,ARE,United Arab Emirates,MNG,Mongolia,524.662044,524662.044,4.61354589864343,6.66666666666667,,
2023,ARE,United Arab Emirates,MOZ,Mozambique,610534.543896,610534543.896,1.03660252032363,7.59433962264151,,
2023,ARE,United Arab Emirates,MRT,Mauritania,236947.73087,236947730.87,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,MUS,Mauritius,13048.038508,13048038.508,2.53805187804099,4.5513335384997,,
2023,ARE,United Arab Emirates,MWI,Malawi,25127.847701,25127847.700999998,29.0879913830374,8.08730158351717,,
2023,ARE,United Arab Emirates,MYS,Malaysia,3008957.920152,3008957920.152,3.8266557381418,4.59160898866849,,
2023,ARE,United Arab Emirates,NAM,Namibia,305449.577393,305449577.393,2.85068767773814,4.15374676940977,,
2023,ARE,United Arab Emirates,NER,Niger,433301.097882,433301097.88199997,0.0018306448981872,3.72335600366398,,
2023,ARE,United Arab Emirates,NGA,Nigeria,1320738.065637,1320738065.6369998,0.229429075297265,4.63096129760314,,
2023,ARE,United Arab Emirates,NIC,Nicaragua,18208.383276,18208383.276,16.1279347142877,7.24137931034483,,
2023,ARE,United Arab Emirates,NOR,Norway,418525.240383,418525240.383,0.0013336414967075,0.139726264623,1.0,yes
2023,ARE,United Arab Emirates,NPL,Nepal,4564.527584,4564527.584000001,4.59852310906171,4.13932702368366,,
2023,ARE,United Arab Emirates,NZL,New Zealand,655464.978213,655464978.2129999,4.48264776753973,4.35991217084376,,
2023,ARE,United Arab Emirates,OMN,Oman,2975842.475309,2975842475.309,0.0,0.0,2.0,yes
2023,ARE,United Arab Emirates,PAK,Pakistan,3656974.967385,3656974967.385,4.67399846329225,4.77126641303583,,
2023,ARE,United Arab Emirates,PAN,Panama,2740.436798,2740436.798,1.49520055874588,5.12987012987013,,
2023,ARE,United Arab Emirates,PER,Peru,1164704.431122,1164704431.122,0.0807567932571144,4.36289631492987,,
2023,ARE,United Arab Emirates,PHL,Philippines,806374.999241,806374999.241,2.20195071460376,4.83063873414764,,
2023,ARE,United Arab Emirates,PNG,Papua New Guinea,35789.932,35789932.0,0.0115181644325855,3.61111111111111,,
2023,ARE,United Arab Emirates,PRY,Paraguay,147482.25107,147482251.07,0.245763712928478,3.98459845722312,,
2023,ARE,United Arab Emirates,QAT,Qatar,2115980.033916,2115980033.916,0.0,0.0,2.0,yes
2023,ARE,United Arab Emirates,RUS,Russia,6447189.609542,6447189609.542,0.784637590956107,4.72244246585172,,
2023,ARE,United Arab Emirates,RWA,Rwanda,895328.45667,895328456.67,0.0065967469471457,3.45833333333333,,
2023,ARE,United Arab Emirates,SAU,Saudi Arabia,7870108.774653,7870108774.653,0.0,0.0,2.0,yes
2023,ARE,United Arab Emirates,SEN,Senegal,239580.383758,239580383.75800002,0.0162304177801052,3.66990291030662,,
2023,ARE,United Arab Emirates,SGP,Singapore,2432029.65358,2432029653.58,0.715623621782901,0.329423241659771,1.0,yes
2023,ARE,United Arab Emirates,SLB,Solomon Islands,361.469281,361469.281,4.97481555009373,2.77777777777778,,
2023,ARE,United Arab Emirates,SLE,Sierra Leone,47760.152183,47760152.183,0.0855974635319076,4.30864197383692,,
2023,ARE,United Arab Emirates,SLV,El Salvador,3935.783893,3935783.8929999997,3.70074522397042,4.56060605949455,,
2023,ARE,United Arab Emirates,SOM,Somalia,359532.729519,359532729.519,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,SSD,South Sudan,67031.610109,67031610.109,0.672950634879046,3.16326530612245,,
2023,ARE,United Arab Emirates,STP,Sao Tome and Principe,1953.368095,1953368.095,5.0,5.0,,
2023,ARE,United Arab Emirates,SUR,Suriname,651205.960489,651205960.489,0.0043858212174694,4.21481481128269,,
2023,ARE,United Arab Emirates,SWZ,Eswatini,8560.082707,8560082.707,5.01715217069571,4.94271911449314,,
2023,ARE,United Arab Emirates,SYC,Seychelles,4118.548604,4118548.604,3.62336191407164,3.66279069767442,,
2023,ARE,United Arab Emirates,SYR,Syrian Arab Republic,69104.518231,69104518.23099999,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,TCD,Chad,1114014.493302,1114014493.302,0.0073005448783761,6.33986927948746,,
2023,ARE,United Arab Emirates,TGO,Togo,2652286.503868,2652286503.868,0.0012127084386657,3.33333333333333,,
2023,ARE,United Arab Emirates,THA,Thailand,5547852.159034,5547852159.033999,4.53368898258827,4.55963232779818,,
2023,ARE,United Arab Emirates,TJK,Tajikistan,12135.918556,12135918.556,4.62634087265461,3.83720930232558,,
2023,ARE,United Arab Emirates,TKM,Turkmenistan,16100.771697,16100771.697,5.94737380987438,5.29444444349834,,
2023,ARE,United Arab Emirates,TON,Tonga,1961.724188,1961724.1879999998,0.0057558500741111,4.06060604615645,,
2023,ARE,United Arab Emirates,TTO,Trinidad and Tobago,723.597965,723597.9650000001,4.94012642377588,4.56521739130435,,
2023,ARE,United Arab Emirates,TUN,Tunisia,130353.416747,130353416.747,0.0,0.0,1.0,yes
2023,ARE,United Arab Emirates,TUR,Turkey,17655819.581594,17655819581.594,1.87682129603936,4.7285156761537,,
2023,ARE,United Arab Emirates,TZA,"Tanzania, United Republic of",1572809.484079,1572809484.079,2.18073343021718,4.94589877752733,,
2023,ARE,United Arab Emirates,UGA,Uganda,926307.121806,926307121.806,0.792611363693566,4.94259259170956,,
2023,ARE,United Arab Emirates,UKR,Ukraine,264303.176124,264303176.12399998,5.04934498209984,4.76025885173253,,
2023,ARE,United Arab Emirates,UMI,United States Minor Outlying Islands,127.303528,127303.528,1.12836017496986,3.98148148148148,,
2023,ARE,United Arab Emirates,URY,Uruguay,21339.144196,21339144.196000002,4.76817315003133,4.11437908340903,,
2023,ARE,United Arab Emirates,USA,United States,26869233.419732,26869233419.732002,4.21863894977759,4.78324162116198,,
2023,ARE,United Arab Emirates,UZB,Uzbekistan,396268.828185,396268828.185,0.520344650209083,4.15846560682569,,
2023,ARE,United Arab Emirates,VCT,Saint Vincent and the Grenadines,114.910276,114910.276,5.0,5.0,,
2023,ARE,United Arab Emirates,VEN,"Venezuela, Bolivarian Republic of",18293.452069,18293452.069,2.49604332922094,5.7089552238806,,
2023,ARE,United Arab Emirates,VNM,Viet Nam,11053924.926421,11053924926.421,2.54368607283094,4.71700077237827,,
2023,ARE,United Arab Emirates,VUT,Vanuatu,2.195169,2195.169,4.82416395996666,4.16666666666667,,
2023,ARE,United Arab Emirates,WSM,Samoa,1.256496,1256.496,5.0,5.0,,
