logical_dataset,batch_id,provider,enabled_flag,request_url,output_filename,auth_location,auth_name,subscription_env_var,timeout_seconds,notes
mfn_simple_average_all_products,IDN_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2024,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2024
mfn_simple_average_all_products,IDN_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2023
mfn_simple_average_all_products,IDN_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2022,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2022
mfn_simple_average_all_products,IDN_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2021,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2021
mfn_simple_average_all_products,IDN_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2020,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2020
mfn_simple_average_all_products,IDN_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2019,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2019
mfn_simple_average_all_products,IDN_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2018,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2018
mfn_simple_average_all_products,IDN_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2017,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2017
mfn_simple_average_all_products,IDN_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2016,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2016
mfn_simple_average_all_products,IDN_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2015,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2015
mfn_simple_average_all_products,IDN_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2014,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2014
mfn_simple_average_all_products,IDN_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2013,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2013
mfn_simple_average_all_products,IDN_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2012,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2012
mfn_simple_average_all_products,IDN_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2011,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2011
mfn_simple_average_all_products,IDN_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2010,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2010
mfn_simple_average_all_products,IDN_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2009,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2009
mfn_simple_average_all_products,IDN_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2008,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2008
mfn_simple_average_all_products,IDN_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2007,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2007
mfn_simple_average_all_products,IDN_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2006,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2006
mfn_simple_average_all_products,IDN_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2005,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2005
mfn_simple_average_all_products,IDN_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2004,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2004
mfn_simple_average_all_products,IDN_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2003,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2003
mfn_simple_average_all_products,IDN_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2002,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2002
mfn_simple_average_all_products,IDN_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2001,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2001
mfn_simple_average_all_products,IDN_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=2000,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=2000
mfn_simple_average_all_products,IDN_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=1999,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=1999
mfn_simple_average_all_products,IDN_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=1998,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=1998
mfn_simple_average_all_products,IDN_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=1997,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=1997
mfn_simple_average_all_products,IDN_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=360&ps=1996,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=Indonesia | year=1996
mfn_simple_average_all_products,GBR_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2026,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2026
mfn_simple_average_all_products,GBR_2025,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2025,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2025
mfn_simple_average_all_products,GBR_2024,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2024,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2024
mfn_simple_average_all_products,GBR_2023,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2023,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2023
mfn_simple_average_all_products,GBR_2022,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2022,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2022
mfn_simple_average_all_products,GBR_2021,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2021,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2021
mfn_simple_average_all_products,GBR_2020,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2020,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2020
mfn_simple_average_all_products,GBR_2019,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2019,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2019
mfn_simple_average_all_products,GBR_2018,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2018,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2018
mfn_simple_average_all_products,GBR_2017,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2017,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2017
mfn_simple_average_all_products,GBR_2016,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2016,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2016
mfn_simple_average_all_products,GBR_2015,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2015,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2015
mfn_simple_average_all_products,GBR_2014,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2014,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2014
mfn_simple_average_all_products,GBR_2013,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2013,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2013
mfn_simple_average_all_products,GBR_2012,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2012,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2012
mfn_simple_average_all_products,GBR_2011,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2011,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2011
mfn_simple_average_all_products,GBR_2010,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2010,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2010
mfn_simple_average_all_products,GBR_2009,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2009,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2009
mfn_simple_average_all_products,GBR_2008,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2008,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2008
mfn_simple_average_all_products,GBR_2007,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2007,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2007
mfn_simple_average_all_products,GBR_2006,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2006,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2006
mfn_simple_average_all_products,GBR_2005,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2005,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2005
mfn_simple_average_all_products,GBR_2004,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2004,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2004
mfn_simple_average_all_products,GBR_2003,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2003,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2003
mfn_simple_average_all_products,GBR_2002,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2002,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2002
mfn_simple_average_all_products,GBR_2001,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2001,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2001
mfn_simple_average_all_products,GBR_2000,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=2000,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=2000
mfn_simple_average_all_products,GBR_1999,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=1999,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=1999
mfn_simple_average_all_products,GBR_1998,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=1998,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=1998
mfn_simple_average_all_products,GBR_1997,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=1997,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=1997
mfn_simple_average_all_products,GBR_1996,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=826&ps=1996,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=United Kingdom | year=1996
mfn_simple_average_all_products,FRA_2026,WTO,yes,https://api.wto.org/timeseries/v1/data?i=TP_A_0010&r=250&ps=2026,mfn_simple_average_latest.csv,query_param,subscription-key,WTO_API_KEY,120,Simple average MFN applied tariff - all products | reporter=France | year=2026
